Date,Adj Close,SMA_20,SMA_50,Long or Short,Return,Strategy1,Strategy2,Strategy3,Strategy4
8/01/2014 0:00,8555.971007,8462.420113,8359.266859,1,0.005121779,0.005121779,0,0,0.005121779
9/01/2014 0:00,8514.641116,8468.051093,8361.967433,1,-0.004842237,-0.004842237,0,0,-0.004842237
10/01/2014 0:00,8529.310972,8472.096583,8362.959831,1,0.001721415,0.001721415,0,0,0.001721415
13/01/2014 0:00,8566.161391,8480.497521,8364.545624,1,0.004311139,0.004311139,0,0,0.004311139
14/01/2014 0:00,8548.100926,8489.960467,8368.106019,1,-0.002110576,-0.002110576,-0.002110576,-0.002110576,-0.002110576
15/01/2014 0:00,8602.510836,8501.67389,8371.986001,1,0.006344974,0.006344974,0,0,0.006344974
16/01/2014 0:00,8612.071339,8514.154839,8378.792962,1,0.001110745,0.001110745,0,0,0.001110745
17/01/2014 0:00,8595.961061,8527.308295,8385.395745,1,-0.001872414,-0.001872414,0,0,-0.001872414
20/01/2014 0:00,8621.520515,8536.738233,8391.641517,1,0.002969014,0.002969014,0,0,0.002969014
21/01/2014 0:00,8599.861433,8547.38965,8399.480876,1,-0.002515372,-0.002515372,-0.002515372,-0.002515372,-0.002515372
22/01/2014 0:00,8625.260732,8554.561639,8407.827645,1,0.002949102,0.002949102,0,0,0.002949102
23/01/2014 0:00,8595.060674,8563.302078,8416.428407,1,-0.003507494,-0.003507494,0,0,-0.003507494
24/01/2014 0:00,8598.27062,8569.669041,8426.245159,1,0.000373394,0.000373394,0,0,0.000373394
27/01/2014 0:00,8462.531977,8575.290012,8435.513106,1,-0.015912675,-0.015912675,0,0,-0.015912675
5/02/2014 0:00,8264.443031,8571.666542,8441.222084,1,-0.023686077,-0.023686077,0,0,-0.023686077
6/02/2014 0:00,8310.972117,8553.719162,8442.682487,1,0.005614243,0.005614243,0,0,0.005614243
7/02/2014 0:00,8387.311615,8538.69423,8443.698479,1,0.009143458,0.009143458,0,0,0.009143458
10/02/2014 0:00,8391.91218,8527.43476,8447.356255,1,0.000548364,0.000548364,0,0,0.000548364
11/02/2014 0:00,8430.52138,8519.705302,8453.206229,1,0.004590212,0.004590212,0.004590212,0.004590212,0.004590212
12/02/2014 0:00,8510.831563,8516.232808,8459.481796,1,0.009481036,0.009481036,0,0,0.009481036
13/02/2014 0:00,8467.661837,8516.161324,8465.948974,1,-0.005085236,-0.005085236,0,0,-0.005085236
14/02/2014 0:00,8513.641121,8511.745866,8470.342567,1,0.005415297,0.005415297,0,0,0.005415297
17/02/2014 0:00,8519.511212,8511.695866,8474.698543,1,0.000689255,0.000689255,0,0,0.000689255
18/02/2014 0:00,8556.191709,8511.205878,8477.840932,1,0.004296228,0.004296228,0.004296228,0.004296228,0.004296228
19/02/2014 0:00,8576.970912,8510.707394,8480.828926,1,0.002425613,0.002425613,0,0,0.002425613
20/02/2014 0:00,8524.581501,8512.150893,8484.076899,1,-0.006126879,-0.006126879,0,0,-0.006126879
21/02/2014 0:00,8601.821386,8508.254426,8486.718294,1,0.009020039,0.009020039,0,0,0.009020039
24/02/2014 0:00,8560.571572,8507.741929,8490.395484,1,-0.00480701,-0.00480701,0,0,-0.00480701
25/02/2014 0:00,8575.58127,8505.972454,8494.096874,1,0.001751817,0.001751817,0.001751817,0.001751817,0.001751817
26/02/2014 0:00,8600.82139,8503.675492,8498.254862,1,0.002938932,0.002938932,0,0,0.002938932
27/02/2014 0:00,8639.540941,8503.72349,8501.379653,1,0.00449174,0.00449174,0,0,0.00449174
3/03/2014 0:00,8601.941502,8504.4375,8505.303444,-1,-0.004361516,0,0,0.004361516,0.004361516
4/03/2014 0:00,8554.501287,8504.781542,8508.667647,-1,-0.005530323,0,0,0.005530323,0.005530323
5/03/2014 0:00,8632.890581,8502.593075,8512.531829,-1,0.009121784,0,0,-0.009121784,-0.009121784
6/03/2014 0:00,8713.750566,8511.111005,8517.651591,-1,0.009322908,0,0,-0.009322908,-0.009322908
7/03/2014 0:00,8713.920487,8533.576382,8525.649953,1,1.95E-05,1.95001E-05,0,0,1.95E-05
10/03/2014 0:00,8665.200981,8553.723801,8532.870526,1,-0.005606685,-0.005606685,0,0,-0.005606685
11/03/2014 0:00,8702.290657,8567.618269,8539.194501,1,0.004271167,0.004271167,0.004271167,0.004271167,0.004271167
12/03/2014 0:00,8684.691127,8583.137193,8545.093068,1,-0.00202445,-0.00202445,0,0,-0.00202445
13/03/2014 0:00,8747.750412,8595.84568,8550.617047,1,0.007234736,0.007234736,0,0,0.007234736
14/03/2014 0:00,8687.590528,8607.691623,8556.443622,1,-0.00690094,-0.00690094,0,0,-0.00690094
17/03/2014 0:00,8700.060198,8618.688057,8561.186394,1,0.001434314,0.001434314,0,0,0.001434314
18/03/2014 0:00,8731.900874,8628.009011,8565.83317,1,0.003653142,0.003653142,0.003653142,0.003653142,0.003653142
19/03/2014 0:00,8689.420598,8638.628494,8570.754163,1,-0.004876824,-0.004876824,0,0,-0.004876824
20/03/2014 0:00,8597.291133,8645.289939,8573.842547,1,-0.010659093,-0.010659093,0,0,-0.010659093
21/03/2014 0:00,8577.131068,8646.30595,8573.320558,1,-0.002347686,-0.002347686,0,0,-0.002347686
24/03/2014 0:00,8605.340901,8648.933428,8572.633764,1,0.003283562,0.003283562,0,0,0.003283562
25/03/2014 0:00,8689.260443,8649.109404,8572.490561,1,0.009704786,0.009704786,0.009704786,0.009704786,0.009704786
26/03/2014 0:00,8737.229952,8655.543847,8575.345744,1,0.005505369,0.005505369,0,0,0.005505369
27/03/2014 0:00,8779.530541,8663.626281,8580.090918,1,0.004829737,0.004829737,0,0,0.004829737
28/03/2014 0:00,8774.5999,8672.561739,8585.436303,1,-0.000561764,-0.000561764,0,0,-0.000561764
31/03/2014 0:00,8849.240187,8679.314687,8589.808881,1,0.008470428,0.008470428,0,0,0.008470428
1/04/2014 0:00,8873.110196,8691.679621,8596.500863,1,0.002693776,0.002693776,0.002693776,0.002693776,0.002693776
2/04/2014 0:00,8905.409854,8707.610067,8603.376847,1,0.003633564,0.003633564,0,0,0.003633564
3/04/2014 0:00,8888.499774,8721.23603,8610.161816,1,-0.00190066,-0.00190066,0,0,-0.00190066
7/04/2014 0:00,8876.40022,8729.973491,8616.969793,1,-0.001362187,-0.001362187,0,0,-0.001362187
8/04/2014 0:00,8888.209737,8738.097477,8622.447581,1,0.001329556,0.001329556,0.001329556,0.001329556,0.001329556
9/04/2014 0:00,8930.529857,8749.247915,8627.970349,1,0.004750078,0.004750078,0,0,0.004750078
10/04/2014 0:00,8948.059075,8760.659875,8634.661725,1,0.001960918,0.001960918,0,0,0.001960918
11/04/2014 0:00,8908.009452,8773.828272,8641.192496,1,-0.004485835,-0.004485835,0,0,-0.004485835
14/04/2014 0:00,8857.379798,8781.841224,8647.355457,1,-0.005699823,-0.005699823,0,0,-0.005699823
15/04/2014 0:00,8916.669569,8790.330688,8651.997838,1,0.006671523,0.006671523,0.006671523,0.006671523,0.006671523
16/04/2014 0:00,8923.779888,8801.161156,8658.430016,1,0.000797101,0.000797101,0,0,0.000797101
17/04/2014 0:00,8944.11964,8810.755107,8664.940201,1,0.002276682,0.002276682,0,0,0.002276682
18/04/2014 0:00,8966.619538,8823.490059,8674.571954,1,0.002512449,0.002512449,0,0,0.002512449
21/04/2014 0:00,8951.149881,8841.95648,8688.615485,1,-0.00172674,-0.00172674,0,0,-0.00172674
22/04/2014 0:00,8974.669306,8860.65742,8701.41904,1,0.002624085,0.002624085,0.002624085,0.002624085,0.002624085
23/04/2014 0:00,8956.879347,8879.12384,8713.166194,1,-0.001984208,-0.001984208,0,0,-0.001984208
24/04/2014 0:00,8945.409673,8892.504786,8724.465537,1,-0.001281364,-0.001281364,0,0,-0.001281364
25/04/2014 0:00,8774.080371,8902.913772,8734.763303,1,-0.019338552,-0.019338552,0,0,-0.019338552
28/04/2014 0:00,8809.670053,8902.641263,8740.028279,1,0.004048025,0.004048025,0,0,0.004048025
29/04/2014 0:00,8872.070161,8904.394771,8746.868443,1,0.00705817,0.00705817,0.00705817,0.00705817,0.00705817
30/04/2014 0:00,8791.400605,8905.53627,8754.037024,1,-0.009134118,-0.009134118,0,0,-0.009134118
2/05/2014 0:00,8867.280144,8901.45079,8759.474812,1,0.008594074,0.008594074,0,0,0.008594074
5/05/2014 0:00,8870.389505,8899.544304,8765.696581,1,0.000350594,0.000350594,0,0,0.000350594
6/05/2014 0:00,8912.349276,8898.638791,8771.564953,1,0.004719166,0.004719166,0.004719166,0.004719166,0.004719166
7/05/2014 0:00,8893.179441,8900.436244,8779.320308,1,-0.002153246,-0.002153246,0,0,-0.002153246
8/05/2014 0:00,8930.859934,8900.684729,8785.147469,1,0.004228059,0.004228059,0,0,0.004228059
9/05/2014 0:00,8889.65016,8900.701233,8792.553236,1,-0.004624991,-0.004624991,0,0,-0.004624991
12/05/2014 0:00,8808.570449,8897.780787,8798.834614,1,-0.009162534,-0.009162534,0,0,-0.009162534
13/05/2014 0:00,8817.900485,8892.808837,8802.989595,1,0.001058639,0.001058639,0.001058639,0.001058639,0.001058639
14/05/2014 0:00,8875.119952,8890.834871,8806.556786,1,0.00646805,0.00646805,0,0,0.00646805
15/05/2014 0:00,8880.610162,8888.75739,8812.020355,1,0.000618416,0.000618416,0,0,0.000618416
16/05/2014 0:00,8888.409931,8886.598904,8818.542533,1,0.000877907,0.000877907,0,0,0.000877907
19/05/2014 0:00,8899.860074,8883.813419,8823.65292,1,0.001287381,0.001287381,0,0,0.001287381
20/05/2014 0:00,8887.749778,8880.475446,8827.37511,1,-0.001361655,-0.001361655,-0.001361655,-0.001361655,-0.001361655
21/05/2014 0:00,8862.379776,8877.30544,8830.851696,1,-0.002858573,-0.002858573,0,0,-0.002858573
22/05/2014 0:00,8969.589251,8871.690964,8834.795272,1,0.012024557,0.012024557,0,0,0.012024557
23/05/2014 0:00,9008.17892,8872.326459,8840.141244,1,0.00429305,0.00429305,0,0,0.00429305
26/05/2014 0:00,9036.079184,8875.464921,8846.610999,1,0.003092428,0.003092428,0,0,0.003092428
27/05/2014 0:00,9055.249019,8888.564862,8852.377575,1,0.00211923,0.00211923,0.00211923,0.00211923,0.00211923
28/05/2014 0:00,9121.66864,8900.84381,8859.730745,1,0.007308161,0.007308161,0,0,0.007308161
29/05/2014 0:00,9108.958737,8913.323734,8868.162913,1,-0.001394346,-0.001394346,0,0,-0.001394346
30/05/2014 0:00,9075.869043,8929.201641,8875.704071,1,-0.003639268,-0.003639268,0,0,-0.003639268
3/06/2014 0:00,9123.418632,8939.631086,8883.43304,1,0.005225446,0.005225446,0.005225446,0.005225446,0.005225446
4/06/2014 0:00,9119.918648,8952.282542,8893.95559,1,-0.0003837,-0.0003837,0,0,-0.0003837
5/06/2014 0:00,9140.67832,8962.661011,8904.811341,1,0.002273713,0.002273713,0,0,0.002273713
6/06/2014 0:00,9134.418582,8975.035955,8915.51809,1,-0.000685057,-0.000685057,0,0,-0.000685057
9/06/2014 0:00,9162.698728,8985.213887,8924.421252,1,0.003091216,0.003091216,0,0,0.003091216
10/06/2014 0:00,9222.32834,8998.866316,8932.930628,1,0.006486781,0.006486781,0.006486781,0.006486781,0.006486781
11/06/2014 0:00,9229.757994,9019.55421,8941.786584,1,0.000805292,0.000805292,0,0,0.000805292
12/06/2014 0:00,9204.608694,9040.147086,8950.889746,1,-0.002728525,-0.002728525,0,0,-0.002728525
13/06/2014 0:00,9196.347989,9056.621523,8957.997116,1,-0.000897856,-0.000897856,0,0,-0.000897856
16/06/2014 0:00,9202.887999,9072.408414,8964.461872,1,0.0007109,0.0007109,0,0,0.0007109
17/06/2014 0:00,9240.55775,9088.132317,8970.411435,1,0.004084899,0.004084899,0.004084899,0.004084899,0.004084899
18/06/2014 0:00,9279.88765,9105.167201,8977.452594,1,0.004247194,0.004247194,0,0,0.004247194
19/06/2014 0:00,9316.767366,9124.774095,8985.522343,1,0.003966279,0.003966279,0,0,0.003966279
20/06/2014 0:00,9273.748029,9147.493474,8994.093495,1,-0.004628103,-0.004628103,0,0,-0.004628103
23/06/2014 0:00,9228.307805,9162.701413,9000.957859,1,-0.004911921,-0.004911921,0,0,-0.004911921
24/06/2014 0:00,9246.15831,9173.707857,9006.562833,1,0.001932452,0.001932452,0.001932452,0.001932452,0.001932452
25/06/2014 0:00,9242.11829,9184.211814,9013.325811,1,-0.000437036,-0.000437036,0,0,-0.000437036
26/06/2014 0:00,9320.898206,9193.555277,9021.02058,1,0.008487887,0.008487887,0,0,0.008487887
27/06/2014 0:00,9306.787919,9203.516756,9029.105153,1,-0.00151498,-0.00151498,0,0,-0.00151498
30/06/2014 0:00,9393.027762,9213.408215,9036.765314,1,0.009223669,0.009223669,0,0,0.009223669
1/07/2014 0:00,9441.87715,9229.266151,9045.743476,1,0.005187124,0.005187124,0.005187124,0.005187124,0.005187124
2/07/2014 0:00,9484.916995,9245.189077,9055.248628,1,0.004548041,0.004548041,0,0,0.004548041
3/07/2014 0:00,9526.187315,9263.438994,9065.923971,1,0.004341714,0.004341714,0,0,0.004341714
4/07/2014 0:00,9510.006725,9282.714444,9076.954331,1,-0.001699982,-0.001699982,0,0,-0.001699982
7/07/2014 0:00,9520.157069,9301.493851,9088.016878,1,0.001066764,0.001066764,0,0,0.001066764
8/07/2014 0:00,9530.937294,9319.366768,9099.511826,1,0.001131717,0.001131717,0.001131717,0.001131717,0.001131717
9/07/2014 0:00,9489.93748,9334.797216,9114.648965,1,-0.00431104,-0.00431104,0,0,-0.00431104
10/07/2014 0:00,9565.076788,9347.80619,9128.254313,1,0.007886606,0.007886606,0,0,0.007886606
11/07/2014 0:00,9495.796828,9365.829595,9142.114446,1,-0.007269369,-0.007269369,0,0,-0.007269369
14/07/2014 0:00,9520.256678,9380.802037,9156.20237,1,0.002572549,0.002572549,0,0,0.002572549
15/07/2014 0:00,9569.126574,9396.67047,9169.261901,1,0.005120124,0.005120124,0.005120124,0.005120124,0.005120124
16/07/2014 0:00,9484.687503,9413.098912,9183.236642,1,-0.008863278,-0.008863278,0,0,-0.008863278
17/07/2014 0:00,9408.197615,9423.338904,9194.683407,1,-0.00809726,-0.00809726,0,0,-0.00809726
18/07/2014 0:00,9400.927141,9427.910417,9204.98377,1,-0.000773079,-0.000773079,0,0,-0.000773079
21/07/2014 0:00,9440.926959,9434.269372,9214.385115,1,0.004245854,0.004245854,0,0,0.004245854
22/07/2014 0:00,9499.31732,9444.90033,9225.410651,1,0.006165765,0.006165765,0.006165765,0.006165765,0.006165765
23/07/2014 0:00,9499.31732,9457.558281,9239.225588,1,0,0,0,0,0
24/07/2014 0:00,9527.49688,9470.418232,9252.853925,1,0.002962091,0.002962091,0,0,0.002962091
25/07/2014 0:00,9439.24728,9480.748166,9265.901463,1,-0.009305787,-0.009305787,0,0,-0.009305787
28/07/2014 0:00,9420.137015,9487.371134,9277.074206,1,-0.002026606,-0.002026606,0,0,-0.002026606
29/07/2014 0:00,9391.837338,9488.726596,9287.708747,1,-0.00300869,-0.00300869,-0.00300869,-0.00300869,-0.00300869
30/07/2014 0:00,9446.976737,9486.224606,9297.548293,1,0.005853825,0.005853825,0,0,0.005853825
31/07/2014 0:00,9315.807409,9484.327593,9308.732832,1,-0.01398209,-0.01398209,0,0,-0.01398209
1/08/2014 0:00,9266.467789,9473.808598,9317.801384,1,-0.005310408,-0.005310408,0,0,-0.005310408
4/08/2014 0:00,9330.148164,9461.631651,9323.738955,1,0.006848625,0.006848625,0,0,0.006848625
5/08/2014 0:00,9141.399019,9452.131206,9330.17834,1,-0.020437456,-0.020437456,-0.020437456,-0.020437456,-0.020437456
6/08/2014 0:00,9143.928305,9432.654292,9332.284737,1,0.000276647,0.000276647,0,0,0.000276647
7/08/2014 0:00,9131.399065,9415.353833,9334.058322,1,-0.001371165,-0.001371165,0,0,-0.001371165
8/08/2014 0:00,9085.918802,9393.669947,9334.252931,1,-0.00499309,-0.00499309,0,0,-0.00499309
11/08/2014 0:00,9172.868603,9373.176046,9333.792132,1,0.009524231,0.009524231,0,0,0.009524231
12/08/2014 0:00,9163.078609,9355.806642,9335.732123,1,-0.001067847,-0.001067847,-0.001067847,-0.001067847,-0.001067847
13/08/2014 0:00,9231.267753,9335.504244,9336.525323,-1,0.007414176,0,0,-0.007414176,-0.007414176
14/08/2014 0:00,9230.568537,9322.833256,9338.752305,-1,-7.57E-05,0,0,7.57472E-05,7.57E-05
15/08/2014 0:00,9206.767864,9313.951802,9340.550109,-1,-0.002581792,0,0,0.002581792,0.002581792
18/08/2014 0:00,9141.268161,9304.243838,9341.997095,-1,-0.007139727,0,0,0.007139727,0.007139727
19/08/2014 0:00,9243.7384,9289.260899,9341.568484,-1,0.011147268,0,0,-0.011147268,-0.011147268
20/08/2014 0:00,9288.00773,9276.481953,9341.996685,-1,0.004777684,0,0,-0.004777684,-0.004777684
21/08/2014 0:00,9253.337965,9265.916473,9343.16168,-1,-0.003739729,0,0,0.003739729,0.003739729
22/08/2014 0:00,9380.057118,9252.208527,9344.136265,-1,0.013601505,0,0,-0.013601505,-0.013601505
25/08/2014 0:00,9390.577578,9249.249019,9347.810448,-1,0.001120949,0,0,-0.001120949,-0.001120949
26/08/2014 0:00,9393.917407,9247.771047,9351.564239,-1,0.000355594,0,0,-0.000355594,-0.000355594
27/08/2014 0:00,9485.546874,9247.875051,9354.631432,-1,0.009706863,0,0,-0.009706863,-0.009706863
28/08/2014 0:00,9478.327181,9249.803558,9358.744617,-1,-0.000761415,0,0,0.000761415,0.000761415
29/08/2014 0:00,9436.226785,9257.929546,9361.975813,-1,-0.004451648,0,0,0.004451648,0.004451648
1/09/2014 0:00,9513.016477,9266.417496,9365.225388,-1,0.008104821,0,0,-0.008104821,-0.008104821
2/09/2014 0:00,9399.677146,9275.560912,9370.919562,-1,-0.011985674,0,0,0.011985674,0.011985674
3/09/2014 0:00,9450.3068,9288.474818,9373.989938,-1,0.005371864,0,0,-0.005371864,-0.005371864
4/09/2014 0:00,9428.846936,9303.793743,9378.153709,-1,-0.002273394,0,0,0.002273394,0.002273394
5/09/2014 0:00,9407.897812,9318.666136,9380.312683,-1,-0.002224284,0,0,0.002224284,0.002224284
9/09/2014 0:00,9434.726792,9334.765087,9382.334881,-1,0.002847692,0,0,-0.002847692,-0.002847692
10/09/2014 0:00,9357.567962,9347.857996,9383.168862,-1,-0.008211798,0,0,0.008211798,0.008211798
11/09/2014 0:00,9322.907963,9357.582464,9381.482678,-1,-0.00371083,0,0,0.00371083,0.00371083
12/09/2014 0:00,9223.137907,9362.164474,9378.242497,-1,-0.010759277,0,0,0.010759277,0.010759277
15/09/2014 0:00,9217.418206,9361.792943,9372.181509,-1,-0.000620339,0,0,0.000620339,0.000620339
16/09/2014 0:00,9133.359017,9362.32546,9366.329739,-1,-0.009161441,0,0,0.009161441,0.009161441
17/09/2014 0:00,9195.128268,9361.930003,9358.593778,1,0.006740271,0.006740271,0,0,0.006740271
18/09/2014 0:00,9236.98843,9359.499496,9351.877597,1,0.004542097,0.004542097,0,0,0.004542097
19/09/2014 0:00,9240.408337,9356.948531,9346.818616,1,0.000370172,0.000370172,0,0,0.000370172
22/09/2014 0:00,9134.609011,9356.30205,9340.325247,1,-0.011515689,-0.011515689,0,0,-0.011515689
23/09/2014 0:00,9084.859236,9344.029644,9333.101491,1,-0.00546118,-0.00546118,-0.00546118,-0.00546118,-0.00546118
24/09/2014 0:00,9098.449019,9328.743727,9324.393542,1,0.001494754,0.001494754,0,0,0.001494754
25/09/2014 0:00,9011.549022,9313.970308,9314.979991,-1,-0.009596982,0,0,0.009596982,0.009596982
26/09/2014 0:00,8989.779589,9290.270415,9305.517221,-1,-0.002418649,0,0,0.002418649,0.002418649
29/09/2014 0:00,8960.719174,9265.843036,9297.148861,-1,-0.003237842,0,0,0.003237842,0.003237842
30/09/2014 0:00,8966.879302,9242.067655,9288.344701,-1,0.000687223,0,0,-0.000687223,-0.000687223
1/10/2014 0:00,8990.21904,9214.760796,9278.863748,-1,0.002599501,0,0,-0.002599501,-0.002599501
2/10/2014 0:00,8975.149772,9194.287891,9268.681783,-1,-0.001677591,0,0,0.001677591,0.001677591
3/10/2014 0:00,9106.239022,9170.53004,9258.198432,-1,0.014500163,0,0,-0.014500163,-0.014500163
6/10/2014 0:00,9095.098448,9154.399644,9249.773275,-1,-0.001224149,0,0,0.001224149,0.001224149
7/10/2014 0:00,9040.768616,9138.759676,9242.890298,-1,-0.005991442,0,0,0.005991442,0.005991442
8/10/2014 0:00,8955.139121,9119.061767,9235.30293,-1,-0.009516624,0,0,0.009516624,0.009516624
9/10/2014 0:00,8966.399812,9098.940325,9226.568966,-1,0.001256666,0,0,-0.001256666,-0.001256666
13/10/2014 0:00,8711.350186,9081.114917,9216.957427,-1,-0.028857442,0,0,0.028857442,0.028857442
14/10/2014 0:00,8768.349928,9055.525531,9204.868283,-1,0.006521845,0,0,-0.006521845,-0.006521845
15/10/2014 0:00,8655.470557,9033.072118,9194.905925,-1,-0.012957084,0,0,0.012957084,0.012957084
16/10/2014 0:00,8633.651319,9009.177695,9181.412373,-1,-0.002524044,0,0,0.002524044,0.002524044
17/10/2014 0:00,8512.84132,8981.103847,9171.257419,-1,-0.014091745,0,0,0.014091745,0.014091745
20/10/2014 0:00,8663.100405,8944.896492,9158.63568,-1,0.017496906,0,0,-0.017496906,-0.017496906
21/10/2014 0:00,8654.600443,8916.031095,9149.269706,-1,-0.00098165,0,0,0.00098165,0.00098165
22/10/2014 0:00,8748.790446,8892.030667,9140.643339,-1,0.010824433,0,0,-0.010824433,-0.010824433
23/10/2014 0:00,8731.030761,8875.227227,9132.161776,-1,-0.002032022,0,0,0.002032022,0.002032022
24/10/2014 0:00,8645.9706,8856.856314,9123.520819,-1,-0.009790048,0,0,0.009790048,0.009790048
27/10/2014 0:00,8627.74119,8838.577393,9111.814876,-1,-0.002110654,0,0,0.002110654,0.002110654
28/10/2014 0:00,8773.510061,8820.475473,9099.758329,-1,0.01675423,0,0,-0.01675423,-0.01675423
29/10/2014 0:00,8903.639354,8811.115017,9091.093173,-1,0.014723148,0,0,-0.014723148,-0.014723148
30/10/2014 0:00,8888.03005,8807.95302,9086.340597,-1,-0.001754676,0,0,0.001754676,0.001754676
31/10/2014 0:00,8974.71911,8802.843571,9079.22643,-1,0.009706204,0,0,-0.009706204,-0.009706204
3/11/2014 0:00,9004.81956,8802.822037,9072.960658,-1,0.003348304,0,0,-0.003348304,-0.003348304
4/11/2014 0:00,8989.138967,8797.751064,9067.990289,-1,-0.001742874,0,0,0.001742874,0.001742874
5/11/2014 0:00,8962.559009,8792.45309,9060.171926,-1,-0.002961277,0,0,0.002961277,0.002961277
6/11/2014 0:00,8890.979255,8788.54261,9051.611555,-1,-0.008018594,0,0,0.008018594,0.008018594
7/11/2014 0:00,8912.579743,8785.334617,9041.552792,-1,0.002426537,0,0,-0.002426537,-0.002426537
10/11/2014 0:00,9049.939473,8782.643613,9030.093449,-1,0.015294337,0,0,-0.015294337,-0.015294337
11/11/2014 0:00,9034.098724,8799.573078,9021.525695,-1,-0.001751904,0,0,0.001751904,0.001751904
12/11/2014 0:00,8918.909793,8812.860517,9013.483134,-1,-0.012832447,0,0,0.012832447,0.012832447
13/11/2014 0:00,8980.62924,8826.032479,9001.601,-1,0.006896233,0,0,-0.006896233,-0.006896233
14/11/2014 0:00,8982.839191,8843.381375,8993.220042,-1,0.000246049,0,0,-0.000246049,-0.000246049
17/11/2014 0:00,8884.349403,8866.881269,8983.87069,-1,-0.011024766,0,0,0.011024766,0.011024766
18/11/2014 0:00,8859.030181,8877.943719,8972.980739,-1,-0.002853936,0,0,0.002853936,0.002853936
19/11/2014 0:00,8963.199631,8888.165206,8962.003387,-1,0.011689967,0,0,-0.011689967,-0.011689967
20/11/2014 0:00,9078.82899,8898.885665,8952.572843,-1,0.012817954,0,0,-0.012817954,-0.012817954
21/11/2014 0:00,9091.489089,8916.275576,8946.998064,-1,0.001393493,0,0,-0.001393493,-0.001393493
24/11/2014 0:00,9122.288754,8938.551501,8942.369687,-1,0.003382022,0,0,-0.003382022,-0.003382022
25/11/2014 0:00,9116.198938,8963.278879,8940.352704,1,-0.000667798,-0.000667798,-0.000667798,-0.000667798,-0.000667798
26/11/2014 0:00,9122.348324,8980.413323,8938.328318,1,0.000674329,0.000674329,0,0,0.000674329
27/11/2014 0:00,9165.268052,8991.348771,8938.108104,1,0.004693866,0.004693866,0,0,0.004693866
28/11/2014 0:00,9187.108773,9005.210671,8937.5109,1,0.002380153,0.002380153,0,0,0.002380153
1/12/2014 0:00,9117.668658,9015.830155,8936.513307,1,-0.007587139,-0.007587139,0,0,-0.007587139
2/12/2014 0:00,9034.749112,9021.472609,8934.058513,1,-0.009135987,-0.009135987,-0.009135987,-0.009135987,-0.009135987
3/12/2014 0:00,9175.218202,9023.753117,8932.061315,1,0.015428021,0.015428021,0,0,0.015428021
4/12/2014 0:00,9225.068562,9034.386076,8933.868495,1,0.005418446,0.005418446,0,0,0.005418446
5/12/2014 0:00,9206.528607,9051.090542,8936.400885,1,-0.002011759,-0.002011759,0,0,-0.002011759
8/12/2014 0:00,9187.248421,9065.787985,8940.300477,1,-0.002096382,-0.002096382,0,0,-0.002096382
9/12/2014 0:00,9128.859037,9072.653432,8944.249854,1,-0.006375763,-0.006375763,-0.006375763,-0.006375763,-0.006375763
10/12/2014 0:00,9032.119241,9077.391448,8947.612651,1,-0.010653689,-0.010653689,0,0,-0.010653689
11/12/2014 0:00,9013.029484,9083.05192,8948.91745,1,-0.002115778,-0.002115778,0,0,-0.002115778
12/12/2014 0:00,9027.289185,9084.671933,8949.373659,1,0.001580871,0.001580871,0,0,0.001580871
15/12/2014 0:00,8985.589178,9086.894432,8950.416447,1,-0.00463003,-0.00463003,0,0,-0.00463003
16/12/2014 0:00,8950.869609,9091.956421,8948.00345,1,-0.003871401,-0.003871401,-0.003871401,-0.003871401,-0.003871401
17/12/2014 0:00,8828.32036,9096.548392,8945.118873,1,-0.013785914,-0.013785914,0,0,-0.013785914
18/12/2014 0:00,8878.589663,9089.804429,8940.869908,1,0.005677946,0.005677946,0,0,0.005677946
19/12/2014 0:00,8999.478764,9079.792462,8939.338919,1,0.013523938,0.013523938,0,0,0.013523938
22/12/2014 0:00,9094.9588,9075.191946,8940.000498,1,0.010553621,0.010553621,0,0,0.010553621
23/12/2014 0:00,9097.668749,9073.825449,8947.67267,1,0.000297917,0.000297917,0.000297917,0.000297917,0.000297917
24/12/2014 0:00,9186.138075,9072.898939,8954.259047,1,0.009677418,0.009677418,0,0,0.009677418
25/12/2014 0:00,9158.658707,9076.088427,8964.872397,1,-0.002995878,-0.002995878,0,0,-0.002995878
26/12/2014 0:00,9214.028573,9075.757959,8975.372545,1,0.006027429,0.006027429,0,0,0.006027429
29/12/2014 0:00,9286.238207,9077.103949,8989.39629,1,0.007806374,0.007806374,0,0,0.007806374
30/12/2014 0:00,9268.387702,9085.532427,9001.859046,1,-0.001924104,-0.001924104,-0.001924104,-0.001924104,-0.001924104
31/12/2014 0:00,9307.217604,9097.214356,9014.134791,1,0.004180748,0.004180748,0,0,0.004180748
2/01/2015 0:00,9307.217604,9103.814326,9025.303334,1,0,0,0,0,0
5/01/2015 0:00,9274.06834,9107.921779,9036.827071,1,-0.003568031,-0.003568031,0,0,-0.003568031
6/01/2015 0:00,9048.298855,9111.298765,9049.389026,1,-0.024645387,-0.024645387,-0.024645387,-0.024645387,-0.024645387
7/01/2015 0:00,9080.048711,9104.351287,9057.800179,1,0.003502789,0.003502789,0,0,0.003502789
8/01/2015 0:00,9237.988426,9101.910771,9063.930952,1,0.017244602,0.017244602,0,0,0.017244602
9/01/2015 0:00,9215.538332,9112.20423,9070.617934,1,-0.002433151,-0.002433151,0,0,-0.002433151
